2017-02-15 11:40:09,764 WARN org.apache.hadoop.util.NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2017-02-15 11:50:54,658 INFO org.apache.hadoop.mapred.LocalJobRunner: Waiting for reduce tasks
2017-02-15 11:50:54,659 INFO org.apache.hadoop.mapred.LocalJobRunner: Starting task: attempt_local36301238_0001_r_000000_0
2017-02-15 11:50:54,728 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2017-02-15 11:50:54,730 INFO org.apache.hadoop.mapred.Task:  Using ResourceCalculatorProcessTree : [ ]
2017-02-15 11:50:54,764 INFO org.apache.hadoop.mapred.ReduceTask: Using ShuffleConsumerPlugin: org.apache.hadoop.mapreduce.task.reduce.Shuffle@1995593e
2017-02-15 11:50:54,948 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: MergerManager: memoryLimit=261121632, maxSingleShuffleLimit=65280408, mergeThreshold=172340288, ioSortFactor=10, memToMemMergeOutputsThreshold=10
2017-02-15 11:50:54,974 INFO org.apache.hadoop.mapreduce.task.reduce.EventFetcher: attempt_local36301238_0001_r_000000_0 Thread started: EventFetcher for fetching Map Completion Events
2017-02-15 11:50:55,184 INFO org.apache.hadoop.mapreduce.Job:  map 100% reduce 0%
2017-02-15 11:50:55,225 INFO org.apache.hadoop.mapreduce.task.reduce.LocalFetcher: localfetcher#1 about to shuffle output of map attempt_local36301238_0001_m_000000_0 decomp: 2078811 len: 2078815 to MEMORY
2017-02-15 11:50:55,262 INFO org.apache.hadoop.mapreduce.task.reduce.InMemoryMapOutput: Read 2078811 bytes from map-output for attempt_local36301238_0001_m_000000_0
2017-02-15 11:50:55,287 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: closeInMemoryFile -> map-output of size: 2078811, inMemoryMapOutputs.size() -> 1, commitMemory -> 0, usedMemory ->2078811
2017-02-15 11:50:55,321 INFO org.apache.hadoop.mapreduce.task.reduce.LocalFetcher: localfetcher#1 about to shuffle output of map attempt_local36301238_0001_m_000002_0 decomp: 465855 len: 465859 to MEMORY
2017-02-15 11:50:55,332 INFO org.apache.hadoop.mapreduce.task.reduce.InMemoryMapOutput: Read 465855 bytes from map-output for attempt_local36301238_0001_m_000002_0
2017-02-15 11:50:55,333 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: closeInMemoryFile -> map-output of size: 465855, inMemoryMapOutputs.size() -> 2, commitMemory -> 2078811, usedMemory ->2544666
2017-02-15 11:50:55,357 INFO org.apache.hadoop.mapreduce.task.reduce.LocalFetcher: localfetcher#1 about to shuffle output of map attempt_local36301238_0001_m_000001_0 decomp: 575180 len: 575184 to MEMORY
2017-02-15 11:50:55,359 INFO org.apache.hadoop.mapreduce.task.reduce.InMemoryMapOutput: Read 575180 bytes from map-output for attempt_local36301238_0001_m_000001_0
2017-02-15 11:50:55,359 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: closeInMemoryFile -> map-output of size: 575180, inMemoryMapOutputs.size() -> 3, commitMemory -> 2544666, usedMemory ->3119846
2017-02-15 11:50:55,360 INFO org.apache.hadoop.mapreduce.task.reduce.EventFetcher: EventFetcher is interrupted.. Returning
2017-02-15 11:50:55,363 INFO org.apache.hadoop.mapred.LocalJobRunner: 3 / 3 copied.
2017-02-15 11:50:55,363 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: finalMerge called with 3 in-memory map-outputs and 0 on-disk map-outputs
2017-02-15 11:50:55,374 INFO org.apache.hadoop.mapred.Merger: Merging 3 sorted segments
2017-02-15 11:50:55,379 INFO org.apache.hadoop.mapred.Merger: Down to the last merge-pass, with 3 segments left of total size: 3119837 bytes
2017-02-15 11:50:56,304 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: Merged 3 segments, 3119846 bytes to disk to satisfy reduce memory limit
2017-02-15 11:50:56,307 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: Merging 1 files, 3119846 bytes from disk
2017-02-15 11:50:56,317 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: Merging 0 segments, 0 bytes from memory into reduce
2017-02-15 11:50:56,318 INFO org.apache.hadoop.mapred.Merger: Merging 1 sorted segments
2017-02-15 11:50:56,321 INFO org.apache.hadoop.mapred.Merger: Down to the last merge-pass, with 1 segments left of total size: 3119839 bytes
2017-02-15 11:50:56,324 INFO org.apache.hadoop.mapred.LocalJobRunner: 3 / 3 copied.
2017-02-15 11:50:56,391 INFO org.apache.hadoop.conf.Configuration.deprecation: mapred.skip.on is deprecated. Instead, use mapreduce.job.skiprecords
2017-02-15 11:50:59,685 INFO org.apache.hadoop.mapred.Task: Task:attempt_local36301238_0001_r_000000_0 is done. And is in the process of committing
2017-02-15 11:50:59,696 INFO org.apache.hadoop.mapred.LocalJobRunner: 3 / 3 copied.
2017-02-15 11:50:59,702 INFO org.apache.hadoop.mapred.Task: Task attempt_local36301238_0001_r_000000_0 is allowed to commit now
2017-02-15 11:50:59,709 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: Saved output of task 'attempt_local36301238_0001_r_000000_0' to file:/home/cloudera/workspace/Assignment1/InvertedIndex/output/_temporary/0/task_local36301238_0001_r_000000
2017-02-15 11:50:59,715 INFO org.apache.hadoop.mapred.LocalJobRunner: reduce > reduce
2017-02-15 11:50:59,716 INFO org.apache.hadoop.mapred.Task: Task 'attempt_local36301238_0001_r_000000_0' done.
2017-02-15 11:50:59,716 INFO org.apache.hadoop.mapred.LocalJobRunner: Finishing task: attempt_local36301238_0001_r_000000_0
2017-02-15 11:50:59,717 INFO org.apache.hadoop.mapred.LocalJobRunner: reduce task executor complete.
2017-02-15 11:51:00,189 INFO org.apache.hadoop.mapreduce.Job:  map 100% reduce 100%
2017-02-15 11:51:00,189 INFO org.apache.hadoop.mapreduce.Job: Job job_local36301238_0001 completed successfully
2017-02-15 11:51:00,313 INFO org.apache.hadoop.mapreduce.Job: Counters: 34
	File System Counters
		FILE: Number of bytes read=104292344
		FILE: Number of bytes written=25756480
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
	Map-Reduce Framework
		Map input records=507535
		Map output records=4668151
		Map output bytes=82041987
		Map output materialized bytes=3119858
		Input split bytes=369
		Combine input records=4668151
		Combine output records=140433
		Reduce input groups=94731
		Reduce shuffle bytes=3119858
		Reduce input records=140433
		Reduce output records=94731
		Spilled Records=373191
		Shuffled Maps =3
		Failed Shuffles=0
		Merged Map outputs=3
		GC time elapsed (ms)=3295
		CPU time spent (ms)=0
		Physical memory (bytes) snapshot=0
		Virtual memory (bytes) snapshot=0
		Total committed heap usage (bytes)=623919104
	BDPA.InvertedIndex$COUNTER
		COUNT_UNIQUE_WORD=213881
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=26057865
	File Output Format Counters 
		Bytes Written=2297452
2017-02-15 12:31:38,635 WARN org.apache.hadoop.util.NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2017-02-15 12:31:41,750 INFO org.apache.hadoop.conf.Configuration.deprecation: session.id is deprecated. Instead, use dfs.metrics.session-id
2017-02-15 12:31:41,765 INFO org.apache.hadoop.metrics.jvm.JvmMetrics: Initializing JVM Metrics with processName=JobTracker, sessionId=
2017-02-15 12:31:44,837 WARN org.apache.hadoop.mapreduce.JobResourceUploader: No job jar file set.  User classes may not be found. See Job or Job#setJar(String).
2017-02-15 12:31:45,338 INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat: Total input paths to process : 1
2017-02-15 12:31:46,172 INFO org.apache.hadoop.mapreduce.JobSubmitter: number of splits:1
2017-02-15 12:31:48,219 INFO org.apache.hadoop.mapreduce.JobSubmitter: Submitting tokens for job: job_local1605048405_0001
2017-02-15 12:31:50,384 INFO org.apache.hadoop.mapreduce.Job: The url to track the job: http://localhost:8080/
2017-02-15 12:31:50,394 INFO org.apache.hadoop.mapreduce.Job: Running job: job_local1605048405_0001
2017-02-15 12:31:50,398 INFO org.apache.hadoop.mapred.LocalJobRunner: OutputCommitter set in config null
2017-02-15 12:31:50,468 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2017-02-15 12:31:50,503 INFO org.apache.hadoop.mapred.LocalJobRunner: OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2017-02-15 12:31:51,042 INFO org.apache.hadoop.mapred.LocalJobRunner: Waiting for map tasks
2017-02-15 12:31:51,047 INFO org.apache.hadoop.mapred.LocalJobRunner: Starting task: attempt_local1605048405_0001_m_000000_0
2017-02-15 12:31:51,425 INFO org.apache.hadoop.mapreduce.Job: Job job_local1605048405_0001 running in uber mode : false
2017-02-15 12:31:51,837 INFO org.apache.hadoop.mapreduce.Job:  map 0% reduce 0%
2017-02-15 12:31:51,903 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2017-02-15 12:31:52,480 INFO org.apache.hadoop.mapred.Task:  Using ResourceCalculatorProcessTree : [ ]
2017-02-15 12:31:52,518 INFO org.apache.hadoop.mapred.MapTask: Processing split: file:/home/cloudera/workspace/Assignment1/inputbis/pg31100.txt:0+4454047
2017-02-15 12:31:53,380 INFO org.apache.hadoop.mapred.MapTask: (EQUATOR) 0 kvi 26214396(104857584)
2017-02-15 12:31:53,380 INFO org.apache.hadoop.mapred.MapTask: mapreduce.task.io.sort.mb: 100
2017-02-15 12:31:53,380 INFO org.apache.hadoop.mapred.MapTask: soft limit at 83886080
2017-02-15 12:31:53,380 INFO org.apache.hadoop.mapred.MapTask: bufstart = 0; bufvoid = 104857600
2017-02-15 12:31:53,380 INFO org.apache.hadoop.mapred.MapTask: kvstart = 26214396; length = 6553600
2017-02-15 12:31:53,541 INFO org.apache.hadoop.mapred.MapTask: Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer
2017-02-15 12:31:58,164 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 12:31:58,983 INFO org.apache.hadoop.mapreduce.Job:  map 1% reduce 0%
2017-02-15 12:32:01,191 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 12:32:01,985 INFO org.apache.hadoop.mapreduce.Job:  map 4% reduce 0%
2017-02-15 12:32:04,192 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 12:32:04,987 INFO org.apache.hadoop.mapreduce.Job:  map 9% reduce 0%
2017-02-15 12:32:07,193 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 12:32:07,990 INFO org.apache.hadoop.mapreduce.Job:  map 15% reduce 0%
2017-02-15 12:32:10,194 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 12:32:10,992 INFO org.apache.hadoop.mapreduce.Job:  map 23% reduce 0%
2017-02-15 12:32:13,195 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 12:32:13,994 INFO org.apache.hadoop.mapreduce.Job:  map 32% reduce 0%
2017-02-15 12:32:16,196 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 12:32:16,997 INFO org.apache.hadoop.mapreduce.Job:  map 39% reduce 0%
2017-02-15 12:32:19,198 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 12:32:20,002 INFO org.apache.hadoop.mapreduce.Job:  map 49% reduce 0%
2017-02-15 12:32:22,200 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 12:32:23,004 INFO org.apache.hadoop.mapreduce.Job:  map 58% reduce 0%
2017-02-15 12:32:24,979 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 12:32:24,979 INFO org.apache.hadoop.mapred.MapTask: Starting flush of map output
2017-02-15 12:32:24,979 INFO org.apache.hadoop.mapred.MapTask: Spilling map output
2017-02-15 12:32:24,979 INFO org.apache.hadoop.mapred.MapTask: bufstart = 0; bufend = 15301455; bufvoid = 104857600
2017-02-15 12:32:24,980 INFO org.apache.hadoop.mapred.MapTask: kvstart = 26214396(104857584); kvend = 23043300(92173200); length = 3171097/6553600
2017-02-15 12:32:25,201 INFO org.apache.hadoop.mapred.LocalJobRunner: map > sort
2017-02-15 12:32:26,006 INFO org.apache.hadoop.mapreduce.Job:  map 67% reduce 0%
2017-02-15 12:32:28,202 INFO org.apache.hadoop.mapred.LocalJobRunner: map > sort
2017-02-15 12:32:31,203 INFO org.apache.hadoop.mapred.LocalJobRunner: map > sort
2017-02-15 12:32:34,209 INFO org.apache.hadoop.mapred.LocalJobRunner: map > sort
2017-02-15 12:32:35,407 INFO org.apache.hadoop.mapred.MapTask: Finished spill 0
2017-02-15 12:32:35,509 INFO org.apache.hadoop.mapred.Task: Task:attempt_local1605048405_0001_m_000000_0 is done. And is in the process of committing
2017-02-15 12:32:35,533 INFO org.apache.hadoop.mapred.LocalJobRunner: map
2017-02-15 12:32:35,534 INFO org.apache.hadoop.mapred.Task: Task 'attempt_local1605048405_0001_m_000000_0' done.
2017-02-15 12:32:35,534 INFO org.apache.hadoop.mapred.LocalJobRunner: Finishing task: attempt_local1605048405_0001_m_000000_0
2017-02-15 12:32:35,534 INFO org.apache.hadoop.mapred.LocalJobRunner: map task executor complete.
2017-02-15 12:32:35,565 INFO org.apache.hadoop.mapred.LocalJobRunner: Waiting for reduce tasks
2017-02-15 12:32:35,565 INFO org.apache.hadoop.mapred.LocalJobRunner: Starting task: attempt_local1605048405_0001_r_000000_0
2017-02-15 12:32:35,652 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2017-02-15 12:32:35,653 INFO org.apache.hadoop.mapred.Task:  Using ResourceCalculatorProcessTree : [ ]
2017-02-15 12:32:35,694 INFO org.apache.hadoop.mapred.ReduceTask: Using ShuffleConsumerPlugin: org.apache.hadoop.mapreduce.task.reduce.Shuffle@748c9539
2017-02-15 12:32:35,825 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: MergerManager: memoryLimit=261121632, maxSingleShuffleLimit=65280408, mergeThreshold=172340288, ioSortFactor=10, memToMemMergeOutputsThreshold=10
2017-02-15 12:32:35,852 INFO org.apache.hadoop.mapreduce.task.reduce.EventFetcher: attempt_local1605048405_0001_r_000000_0 Thread started: EventFetcher for fetching Map Completion Events
2017-02-15 12:32:36,013 INFO org.apache.hadoop.mapreduce.Job:  map 100% reduce 0%
2017-02-15 12:32:36,182 INFO org.apache.hadoop.mapreduce.task.reduce.LocalFetcher: localfetcher#1 about to shuffle output of map attempt_local1605048405_0001_m_000000_0 decomp: 465855 len: 465859 to MEMORY
2017-02-15 12:32:36,302 INFO org.apache.hadoop.mapreduce.task.reduce.InMemoryMapOutput: Read 465855 bytes from map-output for attempt_local1605048405_0001_m_000000_0
2017-02-15 12:32:36,334 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: closeInMemoryFile -> map-output of size: 465855, inMemoryMapOutputs.size() -> 1, commitMemory -> 0, usedMemory ->465855
2017-02-15 12:32:36,341 INFO org.apache.hadoop.mapreduce.task.reduce.EventFetcher: EventFetcher is interrupted.. Returning
2017-02-15 12:32:36,343 INFO org.apache.hadoop.mapred.LocalJobRunner: 1 / 1 copied.
2017-02-15 12:32:36,344 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: finalMerge called with 1 in-memory map-outputs and 0 on-disk map-outputs
2017-02-15 12:32:36,427 INFO org.apache.hadoop.mapred.Merger: Merging 1 sorted segments
2017-02-15 12:32:36,429 INFO org.apache.hadoop.mapred.Merger: Down to the last merge-pass, with 1 segments left of total size: 465852 bytes
2017-02-15 12:32:37,230 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: Merged 1 segments, 465855 bytes to disk to satisfy reduce memory limit
2017-02-15 12:32:37,231 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: Merging 1 files, 465859 bytes from disk
2017-02-15 12:32:37,245 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: Merging 0 segments, 0 bytes from memory into reduce
2017-02-15 12:32:37,246 INFO org.apache.hadoop.mapred.Merger: Merging 1 sorted segments
2017-02-15 12:32:37,246 INFO org.apache.hadoop.mapred.Merger: Down to the last merge-pass, with 1 segments left of total size: 465852 bytes
2017-02-15 12:32:37,247 INFO org.apache.hadoop.mapred.LocalJobRunner: 1 / 1 copied.
2017-02-15 12:32:37,303 INFO org.apache.hadoop.conf.Configuration.deprecation: mapred.skip.on is deprecated. Instead, use mapreduce.job.skiprecords
2017-02-15 12:32:40,859 INFO org.apache.hadoop.mapred.Task: Task:attempt_local1605048405_0001_r_000000_0 is done. And is in the process of committing
2017-02-15 12:32:40,873 INFO org.apache.hadoop.mapred.LocalJobRunner: 1 / 1 copied.
2017-02-15 12:32:40,873 INFO org.apache.hadoop.mapred.Task: Task attempt_local1605048405_0001_r_000000_0 is allowed to commit now
2017-02-15 12:32:40,887 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: Saved output of task 'attempt_local1605048405_0001_r_000000_0' to file:/home/cloudera/workspace/Assignment1/InvertedIndex/output/_temporary/0/task_local1605048405_0001_r_000000
2017-02-15 12:32:40,889 INFO org.apache.hadoop.mapred.LocalJobRunner: reduce > reduce
2017-02-15 12:32:40,889 INFO org.apache.hadoop.mapred.Task: Task 'attempt_local1605048405_0001_r_000000_0' done.
2017-02-15 12:32:40,889 INFO org.apache.hadoop.mapred.LocalJobRunner: Finishing task: attempt_local1605048405_0001_r_000000_0
2017-02-15 12:32:40,894 INFO org.apache.hadoop.mapred.LocalJobRunner: reduce task executor complete.
2017-02-15 12:32:41,016 INFO org.apache.hadoop.mapreduce.Job:  map 100% reduce 100%
2017-02-15 12:32:41,016 INFO org.apache.hadoop.mapreduce.Job: Job job_local1605048405_0001 completed successfully
2017-02-15 12:32:41,192 INFO org.apache.hadoop.mapreduce.Job: Counters: 34
	File System Counters
		FILE: Number of bytes read=9840212
		FILE: Number of bytes written=2357418
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
	Map-Reduce Framework
		Map input records=80476
		Map output records=792775
		Map output bytes=15301455
		Map output materialized bytes=465859
		Input split bytes=127
		Combine input records=792775
		Combine output records=20014
		Reduce input groups=20014
		Reduce shuffle bytes=465859
		Reduce input records=20014
		Reduce output records=20014
		Spilled Records=40028
		Shuffled Maps =1
		Failed Shuffles=0
		Merged Map outputs=1
		GC time elapsed (ms)=792
		CPU time spent (ms)=0
		Physical memory (bytes) snapshot=0
		Virtual memory (bytes) snapshot=0
		Total committed heap usage (bytes)=256385024
	BDPA.InvertedIndex$COUNTER
		COUNT_UNIQUE_WORD=40028
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=4454047
	File Output Format Counters 
		Bytes Written=429161
2017-02-15 14:07:55,887 WARN org.apache.hadoop.util.NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2017-02-15 14:07:58,459 INFO org.apache.hadoop.conf.Configuration.deprecation: session.id is deprecated. Instead, use dfs.metrics.session-id
2017-02-15 14:07:58,475 INFO org.apache.hadoop.metrics.jvm.JvmMetrics: Initializing JVM Metrics with processName=JobTracker, sessionId=
2017-02-15 14:07:58,741 WARN org.apache.hadoop.security.UserGroupInformation: PriviledgedActionException as:cloudera (auth:SIMPLE) cause:org.apache.hadoop.mapred.FileAlreadyExistsException: Output directory file:/home/cloudera/workspace/Assignment1/InvertedIndex/output already exists
2017-02-15 14:08:45,900 WARN org.apache.hadoop.util.NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2017-02-15 14:08:48,355 INFO org.apache.hadoop.conf.Configuration.deprecation: session.id is deprecated. Instead, use dfs.metrics.session-id
2017-02-15 14:08:48,366 INFO org.apache.hadoop.metrics.jvm.JvmMetrics: Initializing JVM Metrics with processName=JobTracker, sessionId=
2017-02-15 14:08:48,586 WARN org.apache.hadoop.security.UserGroupInformation: PriviledgedActionException as:cloudera (auth:SIMPLE) cause:org.apache.hadoop.mapred.FileAlreadyExistsException: Output directory file:/home/cloudera/workspace/Assignment1/InvertedIndex/output already exists
2017-02-15 14:09:06,475 WARN org.apache.hadoop.util.NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2017-02-15 14:09:08,694 INFO org.apache.hadoop.conf.Configuration.deprecation: session.id is deprecated. Instead, use dfs.metrics.session-id
2017-02-15 14:09:08,712 INFO org.apache.hadoop.metrics.jvm.JvmMetrics: Initializing JVM Metrics with processName=JobTracker, sessionId=
2017-02-15 14:09:10,546 WARN org.apache.hadoop.mapreduce.JobResourceUploader: No job jar file set.  User classes may not be found. See Job or Job#setJar(String).
2017-02-15 14:09:10,686 INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat: Total input paths to process : 1
2017-02-15 14:09:11,073 INFO org.apache.hadoop.mapreduce.JobSubmitter: number of splits:1
2017-02-15 14:09:12,403 INFO org.apache.hadoop.mapreduce.JobSubmitter: Submitting tokens for job: job_local868252870_0001
2017-02-15 14:09:13,938 INFO org.apache.hadoop.mapreduce.Job: The url to track the job: http://localhost:8080/
2017-02-15 14:09:13,953 INFO org.apache.hadoop.mapreduce.Job: Running job: job_local868252870_0001
2017-02-15 14:09:13,958 INFO org.apache.hadoop.mapred.LocalJobRunner: OutputCommitter set in config null
2017-02-15 14:09:14,003 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2017-02-15 14:09:14,022 INFO org.apache.hadoop.mapred.LocalJobRunner: OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2017-02-15 14:09:14,443 INFO org.apache.hadoop.mapred.LocalJobRunner: Waiting for map tasks
2017-02-15 14:09:14,447 INFO org.apache.hadoop.mapred.LocalJobRunner: Starting task: attempt_local868252870_0001_m_000000_0
2017-02-15 14:09:14,733 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2017-02-15 14:09:14,830 INFO org.apache.hadoop.mapred.Task:  Using ResourceCalculatorProcessTree : [ ]
2017-02-15 14:09:14,861 INFO org.apache.hadoop.mapred.MapTask: Processing split: file:/home/cloudera/workspace/Assignment1/inputbis/pg31100.txt:0+4454047
2017-02-15 14:09:14,964 INFO org.apache.hadoop.mapreduce.Job: Job job_local868252870_0001 running in uber mode : false
2017-02-15 14:09:14,972 INFO org.apache.hadoop.mapreduce.Job:  map 0% reduce 0%
2017-02-15 14:09:15,579 INFO org.apache.hadoop.mapred.MapTask: (EQUATOR) 0 kvi 26214396(104857584)
2017-02-15 14:09:15,583 INFO org.apache.hadoop.mapred.MapTask: mapreduce.task.io.sort.mb: 100
2017-02-15 14:09:15,583 INFO org.apache.hadoop.mapred.MapTask: soft limit at 83886080
2017-02-15 14:09:15,583 INFO org.apache.hadoop.mapred.MapTask: bufstart = 0; bufvoid = 104857600
2017-02-15 14:09:15,583 INFO org.apache.hadoop.mapred.MapTask: kvstart = 26214396; length = 6553600
2017-02-15 14:09:16,100 INFO org.apache.hadoop.mapred.MapTask: Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer
2017-02-15 14:09:20,851 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 14:09:21,190 INFO org.apache.hadoop.mapreduce.Job:  map 2% reduce 0%
2017-02-15 14:09:23,859 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 14:09:24,401 INFO org.apache.hadoop.mapreduce.Job:  map 4% reduce 0%
2017-02-15 14:09:26,864 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 14:09:27,404 INFO org.apache.hadoop.mapreduce.Job:  map 9% reduce 0%
2017-02-15 14:09:29,864 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 14:09:30,407 INFO org.apache.hadoop.mapreduce.Job:  map 20% reduce 0%
2017-02-15 14:09:32,865 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 14:09:33,410 INFO org.apache.hadoop.mapreduce.Job:  map 31% reduce 0%
2017-02-15 14:09:35,873 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 14:09:36,412 INFO org.apache.hadoop.mapreduce.Job:  map 41% reduce 0%
2017-02-15 14:09:38,877 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 14:09:39,415 INFO org.apache.hadoop.mapreduce.Job:  map 52% reduce 0%
2017-02-15 14:09:41,879 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 14:09:42,417 INFO org.apache.hadoop.mapreduce.Job:  map 63% reduce 0%
2017-02-15 14:09:43,089 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-02-15 14:09:43,090 INFO org.apache.hadoop.mapred.MapTask: Starting flush of map output
2017-02-15 14:09:43,090 INFO org.apache.hadoop.mapred.MapTask: Spilling map output
2017-02-15 14:09:43,090 INFO org.apache.hadoop.mapred.MapTask: bufstart = 0; bufend = 15440873; bufvoid = 104857600
2017-02-15 14:09:43,090 INFO org.apache.hadoop.mapred.MapTask: kvstart = 26214396(104857584); kvend = 23042076(92168304); length = 3172321/6553600
2017-02-15 14:09:44,879 INFO org.apache.hadoop.mapred.LocalJobRunner: map > sort
2017-02-15 14:09:45,419 INFO org.apache.hadoop.mapreduce.Job:  map 67% reduce 0%
2017-02-15 14:09:47,880 INFO org.apache.hadoop.mapred.LocalJobRunner: map > sort
2017-02-15 14:09:50,889 INFO org.apache.hadoop.mapred.LocalJobRunner: map > sort
2017-02-15 14:09:53,890 INFO org.apache.hadoop.mapred.LocalJobRunner: map > sort
2017-02-15 14:09:54,107 INFO org.apache.hadoop.mapred.MapTask: Finished spill 0
2017-02-15 14:09:54,152 INFO org.apache.hadoop.mapred.Task: Task:attempt_local868252870_0001_m_000000_0 is done. And is in the process of committing
2017-02-15 14:09:54,173 INFO org.apache.hadoop.mapred.LocalJobRunner: map
2017-02-15 14:09:54,175 INFO org.apache.hadoop.mapred.Task: Task 'attempt_local868252870_0001_m_000000_0' done.
2017-02-15 14:09:54,176 INFO org.apache.hadoop.mapred.LocalJobRunner: Finishing task: attempt_local868252870_0001_m_000000_0
2017-02-15 14:09:54,179 INFO org.apache.hadoop.mapred.LocalJobRunner: map task executor complete.
2017-02-15 14:09:54,205 INFO org.apache.hadoop.mapred.LocalJobRunner: Waiting for reduce tasks
2017-02-15 14:09:54,205 INFO org.apache.hadoop.mapred.LocalJobRunner: Starting task: attempt_local868252870_0001_r_000000_0
2017-02-15 14:09:54,277 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2017-02-15 14:09:54,278 INFO org.apache.hadoop.mapred.Task:  Using ResourceCalculatorProcessTree : [ ]
2017-02-15 14:09:54,310 INFO org.apache.hadoop.mapred.ReduceTask: Using ShuffleConsumerPlugin: org.apache.hadoop.mapreduce.task.reduce.Shuffle@23e1cfd
2017-02-15 14:09:54,431 INFO org.apache.hadoop.mapreduce.Job:  map 100% reduce 0%
2017-02-15 14:09:54,469 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: MergerManager: memoryLimit=261121632, maxSingleShuffleLimit=65280408, mergeThreshold=172340288, ioSortFactor=10, memToMemMergeOutputsThreshold=10
